ID|Names|Levels|GoodsIn|GUIDExt|GUIDExtParent|
000000699|УСИЛИТЕЛЬ для ТВ|2|0|586cfb8c-2f83-11e9-a21b-88d7f6d608b5|bf9cc5ae-3ffb-11e8-a200-88d7f6d608b5
000000700|ШНУР ТВ|2|0|586cfb8d-2f83-11e9-a21b-88d7f6d608b5|bf9cc5ae-3ffb-11e8-a200-88d7f6d608b5
000000705|Боксы пластиковые|2|1|1956d318-3018-11e9-a21b-88d7f6d608b5|586cfb89-2f83-11e9-a21b-88d7f6d608b5
000000706|Щиты металлические|2|1|1956d319-3018-11e9-a21b-88d7f6d608b5|586cfb89-2f83-11e9-a21b-88d7f6d608b5
000000709|Звонки электрические|1|1|1956d31e-3018-11e9-a21b-88d7f6d608b5|bf9cc5ad-3ffb-11e8-a200-88d7f6d608b5
000000711|Арматура для СИП|2|1|1956d321-3018-11e9-a21b-88d7f6d608b5|bf9cc5b0-3ffb-11e8-a200-88d7f6d608b5
000000712|DIN-рейка|2|1|1956d322-3018-11e9-a21b-88d7f6d608b5|bf9cc5b0-3ffb-11e8-a200-88d7f6d608b5
000000713|Клеммная колодка|2|1|1956d323-3018-11e9-a21b-88d7f6d608b5|bf9cc5b0-3ffb-11e8-a200-88d7f6d608b5
000000714|Зажим "крокодил"|2|1|1956d324-3018-11e9-a21b-88d7f6d608b5|bf9cc5b0-3ffb-11e8-a200-88d7f6d608b5
000000715|Изолента|2|1|1956d325-3018-11e9-a21b-88d7f6d608b5|bf9cc5b0-3ffb-11e8-a200-88d7f6d608b5
000000716|Клеммники/Наконечники|2|1|1956d326-3018-11e9-a21b-88d7f6d608b5|bf9cc5b0-3ffb-11e8-a200-88d7f6d608b5
000000717|Коробка монтажная|2|1|1956d327-3018-11e9-a21b-88d7f6d608b5|bf9cc5b0-3ffb-11e8-a200-88d7f6d608b5
000000718|Скоба|2|1|1956d328-3018-11e9-a21b-88d7f6d608b5|bf9cc5b0-3ffb-11e8-a200-88d7f6d608b5
000000719|Термоусадка|2|1|1956d329-3018-11e9-a21b-88d7f6d608b5|bf9cc5b0-3ffb-11e8-a200-88d7f6d608b5
000000720|Хомуты нейлоновые|2|1|1956d32a-3018-11e9-a21b-88d7f6d608b5|bf9cc5b0-3ffb-11e8-a200-88d7f6d608b5
000000721|Шина|2|1|1956d32b-3018-11e9-a21b-88d7f6d608b5|bf9cc5b0-3ffb-11e8-a200-88d7f6d608b5
000000722|Аккумуляторы|2|1|1956d32c-3018-11e9-a21b-88d7f6d608b5|bf9cc5b2-3ffb-11e8-a200-88d7f6d608b5
000000723|Батарейки|2|1|1956d32d-3018-11e9-a21b-88d7f6d608b5|bf9cc5b2-3ffb-11e8-a200-88d7f6d608b5
000000724|Зарядное устройство|2|1|1956d32e-3018-11e9-a21b-88d7f6d608b5|bf9cc5b2-3ffb-11e8-a200-88d7f6d608b5
000000725|Инструмент для электромонтажа|1|0|1956d32f-3018-11e9-a21b-88d7f6d608b5|bf9cc5ad-3ffb-11e8-a200-88d7f6d608b5
000000726|Инструмент для снятия изоляции|2|1|1956d330-3018-11e9-a21b-88d7f6d608b5|1956d32f-3018-11e9-a21b-88d7f6d608b5
000000727|Клещи|2|1|1956d331-3018-11e9-a21b-88d7f6d608b5|1956d32f-3018-11e9-a21b-88d7f6d608b5
000000728|Мультиметр|2|1|1956d332-3018-11e9-a21b-88d7f6d608b5|1956d32f-3018-11e9-a21b-88d7f6d608b5
000000729|Паяльники|2|1|1956d333-3018-11e9-a21b-88d7f6d608b5|1956d32f-3018-11e9-a21b-88d7f6d608b5
000000730|Индикатор|2|1|1956d334-3018-11e9-a21b-88d7f6d608b5|1956d32f-3018-11e9-a21b-88d7f6d608b5
000000731|Кабель/провод|1|0|1956d335-3018-11e9-a21b-88d7f6d608b5|bf9cc5ad-3ffb-11e8-a200-88d7f6d608b5
000000732|NYM|2|1|1956d336-3018-11e9-a21b-88d7f6d608b5|1956d335-3018-11e9-a21b-88d7f6d608b5
000000753|Огнетушители|2|1|1460221c-3049-11e9-a21b-88d7f6d608b5|c70d45e0-3ffb-11e8-a200-88d7f6d608b5
000000755|Знаки безопасности|2|1|1460221f-3049-11e9-a21b-88d7f6d608b5|c70d45e0-3ffb-11e8-a200-88d7f6d608b5
000000733|ВВГнг|2|1|647c540c-3063-11e9-a21b-88d7f6d608b5|1956d335-3018-11e9-a21b-88d7f6d608b5
000000734|Интернет/телефон/TV|2|1|647c540d-3063-11e9-a21b-88d7f6d608b5|1956d335-3018-11e9-a21b-88d7f6d608b5
000000735|КГ|2|1|647c540e-3063-11e9-a21b-88d7f6d608b5|1956d335-3018-11e9-a21b-88d7f6d608b5
000000736|ПУНП|2|1|647c540f-3063-11e9-a21b-88d7f6d608b5|1956d335-3018-11e9-a21b-88d7f6d608b5
000000737|ПВС|2|1|647c5410-3063-11e9-a21b-88d7f6d608b5|1956d335-3018-11e9-a21b-88d7f6d608b5
000000738|ПуГВ(ПВ-3)/ПуВ(ПВ-1)|2|1|647c5411-3063-11e9-a21b-88d7f6d608b5|1956d335-3018-11e9-a21b-88d7f6d608b5
000000739|СИП|2|1|647c5412-3063-11e9-a21b-88d7f6d608b5|1956d335-3018-11e9-a21b-88d7f6d608b5
000000740|ШВВП|2|1|647c5413-3063-11e9-a21b-88d7f6d608b5|1956d335-3018-11e9-a21b-88d7f6d608b5
000000741|Галогеновые|2|1|647c5414-3063-11e9-a21b-88d7f6d608b5|bf9cc5b4-3ffb-11e8-a200-88d7f6d608b5
000000742|Накаливания|2|1|647c5415-3063-11e9-a21b-88d7f6d608b5|bf9cc5b4-3ffb-11e8-a200-88d7f6d608b5
000000743|Светодиодные|2|1|647c5416-3063-11e9-a21b-88d7f6d608b5|bf9cc5b4-3ffb-11e8-a200-88d7f6d608b5
000000744|ФИТО (для растений)|2|1|647c5417-3063-11e9-a21b-88d7f6d608b5|bf9cc5b4-3ffb-11e8-a200-88d7f6d608b5
000000745|Энергосберегающие|2|1|647c5418-3063-11e9-a21b-88d7f6d608b5|bf9cc5b4-3ffb-11e8-a200-88d7f6d608b5
000000746|Лента светодиодная|1|1|647c5419-3063-11e9-a21b-88d7f6d608b5|bf9cc5ad-3ffb-11e8-a200-88d7f6d608b5
000000747|Автоматические выключатели|2|1|647c541a-3063-11e9-a21b-88d7f6d608b5|bf9cc5b6-3ffb-11e8-a200-88d7f6d608b5
000000748|Дифавтоматы|2|1|647c541b-3063-11e9-a21b-88d7f6d608b5|bf9cc5b6-3ffb-11e8-a200-88d7f6d608b5
000000749|Защита и коммутация|2|1|647c541c-3063-11e9-a21b-88d7f6d608b5|bf9cc5b6-3ffb-11e8-a200-88d7f6d608b5
000000750|Счетчики|2|1|647c541d-3063-11e9-a21b-88d7f6d608b5|bf9cc5b6-3ffb-11e8-a200-88d7f6d608b5
000000751|УЗО|2|1|647c541e-3063-11e9-a21b-88d7f6d608b5|bf9cc5b6-3ffb-11e8-a200-88d7f6d608b5
000000752|Розетки на DIN-рейку|2|1|647c541f-3063-11e9-a21b-88d7f6d608b5|bf9cc5b6-3ffb-11e8-a200-88d7f6d608b5
000000757|Вентиляторы|2|1|647c5420-3063-11e9-a21b-88d7f6d608b5|bf9cc5b8-3ffb-11e8-a200-88d7f6d608b5
000000758|Кабель греющий|2|1|647c5421-3063-11e9-a21b-88d7f6d608b5|bf9cc5b8-3ffb-11e8-a200-88d7f6d608b5
000000759|Маты нагревательные|2|1|647c5422-3063-11e9-a21b-88d7f6d608b5|bf9cc5b8-3ffb-11e8-a200-88d7f6d608b5
000000760|Термопленка|2|1|647c5423-3063-11e9-a21b-88d7f6d608b5|bf9cc5b8-3ffb-11e8-a200-88d7f6d608b5
000000761|ТЭНы|2|1|647c5424-3063-11e9-a21b-88d7f6d608b5|bf9cc5b8-3ffb-11e8-a200-88d7f6d608b5
000000762|Электрообогреватели|2|1|647c5425-3063-11e9-a21b-88d7f6d608b5|bf9cc5b8-3ffb-11e8-a200-88d7f6d608b5
000000763|Прокладка кабеля|1|0|647c5426-3063-11e9-a21b-88d7f6d608b5|bf9cc5ad-3ffb-11e8-a200-88d7f6d608b5
000000764|Кабель-канал|2|1|647c5427-3063-11e9-a21b-88d7f6d608b5|647c5426-3063-11e9-a21b-88d7f6d608b5
000000765|Труба гофро|2|1|647c5428-3063-11e9-a21b-88d7f6d608b5|647c5426-3063-11e9-a21b-88d7f6d608b5
000000766|Труба жесткая|2|1|647c5429-3063-11e9-a21b-88d7f6d608b5|647c5426-3063-11e9-a21b-88d7f6d608b5
000000767|Светильники|1|0|647c542a-3063-11e9-a21b-88d7f6d608b5|bf9cc5ad-3ffb-11e8-a200-88d7f6d608b5
000000768|Влагозащищенные (баня/сауна, ЖКХ)|2|1|647c542b-3063-11e9-a21b-88d7f6d608b5|647c542a-3063-11e9-a21b-88d7f6d608b5
000000769|Встраиваемые|2|1|647c542c-3063-11e9-a21b-88d7f6d608b5|647c542a-3063-11e9-a21b-88d7f6d608b5
000000770|Комплектующие для светильников|2|1|647c542d-3063-11e9-a21b-88d7f6d608b5|647c542a-3063-11e9-a21b-88d7f6d608b5
000000771|Линейные|2|1|647c542e-3063-11e9-a21b-88d7f6d608b5|647c542a-3063-11e9-a21b-88d7f6d608b5
000000772|Люстры, подвесы|2|1|647c542f-3063-11e9-a21b-88d7f6d608b5|647c542a-3063-11e9-a21b-88d7f6d608b5
000000773|Настенно-потолочные|2|1|647c5430-3063-11e9-a21b-88d7f6d608b5|647c542a-3063-11e9-a21b-88d7f6d608b5
000000774|Настольные|2|1|647c5431-3063-11e9-a21b-88d7f6d608b5|647c542a-3063-11e9-a21b-88d7f6d608b5
000000775|Ночники|2|1|647c5432-3063-11e9-a21b-88d7f6d608b5|647c542a-3063-11e9-a21b-88d7f6d608b5
000000776|Офисные, промышленные|2|1|647c5433-3063-11e9-a21b-88d7f6d608b5|647c542a-3063-11e9-a21b-88d7f6d608b5
000000777|Переносные|2|1|647c5434-3063-11e9-a21b-88d7f6d608b5|647c542a-3063-11e9-a21b-88d7f6d608b5
000000778|Прожекторы|2|1|647c5435-3063-11e9-a21b-88d7f6d608b5|647c542a-3063-11e9-a21b-88d7f6d608b5
000000779|Садовые|2|1|647c5436-3063-11e9-a21b-88d7f6d608b5|647c542a-3063-11e9-a21b-88d7f6d608b5
000000780|Торшеры|2|1|647c5437-3063-11e9-a21b-88d7f6d608b5|647c542a-3063-11e9-a21b-88d7f6d608b5
000000781|Фонари|2|1|647c5438-3063-11e9-a21b-88d7f6d608b5|647c542a-3063-11e9-a21b-88d7f6d608b5
000000782|Удлинители, сетевые фильтры|1|0|647c5439-3063-11e9-a21b-88d7f6d608b5|bf9cc5ad-3ffb-11e8-a200-88d7f6d608b5
000000783|Комплектующие |2|1|647c543a-3063-11e9-a21b-88d7f6d608b5|647c5439-3063-11e9-a21b-88d7f6d608b5
000000784|Удлинители бытовые|2|1|647c543b-3063-11e9-a21b-88d7f6d608b5|647c5439-3063-11e9-a21b-88d7f6d608b5
000000785|Удлинители силовые|2|1|647c543c-3063-11e9-a21b-88d7f6d608b5|647c5439-3063-11e9-a21b-88d7f6d608b5
000000786|Фильтры сетевые|2|1|647c543d-3063-11e9-a21b-88d7f6d608b5|647c5439-3063-11e9-a21b-88d7f6d608b5
000000787|Управление светом|1|0|647c543e-3063-11e9-a21b-88d7f6d608b5|bf9cc5ad-3ffb-11e8-a200-88d7f6d608b5
000000788|Пульт|2|1|647c543f-3063-11e9-a21b-88d7f6d608b5|647c543e-3063-11e9-a21b-88d7f6d608b5
000000789|Датчики движения|2|1|647c5440-3063-11e9-a21b-88d7f6d608b5|647c543e-3063-11e9-a21b-88d7f6d608b5
000000790|Датчики освещенности|2|1|647c5441-3063-11e9-a21b-88d7f6d608b5|647c543e-3063-11e9-a21b-88d7f6d608b5
000000791|Таймеры|2|1|647c5442-3063-11e9-a21b-88d7f6d608b5|647c543e-3063-11e9-a21b-88d7f6d608b5
000000792|Открытого типа|2|1|647c5443-3063-11e9-a21b-88d7f6d608b5|bf9cc5bc-3ffb-11e8-a200-88d7f6d608b5
000000793|Скрытого типа|2|1|647c5444-3063-11e9-a21b-88d7f6d608b5|bf9cc5bc-3ffb-11e8-a200-88d7f6d608b5
000000794|Силовые|2|1|647c5445-3063-11e9-a21b-88d7f6d608b5|bf9cc5bc-3ffb-11e8-a200-88d7f6d608b5
000000840|Организация рабочего места|1|0|1e51c89e-30df-11e9-a21b-88d7f6d608b5|b80b1849-3ffb-11e8-a200-88d7f6d608b5
000000841|Домкраты|2|1|1e51c89f-30df-11e9-a21b-88d7f6d608b5|1e51c89e-30df-11e9-a21b-88d7f6d608b5
000000843|Тиски|2|1|1e51c8a3-30df-11e9-a21b-88d7f6d608b5|1e51c89e-30df-11e9-a21b-88d7f6d608b5
000000845|Ящики для инструмента|2|1|1e51c8a6-30df-11e9-a21b-88d7f6d608b5|1e51c89e-30df-11e9-a21b-88d7f6d608b5
000000846|Стеллажи и комплектующие|2|1|1e51c8a7-30df-11e9-a21b-88d7f6d608b5|1e51c89e-30df-11e9-a21b-88d7f6d608b5
000000848|Органайзеры|2|1|1e51c8ad-30df-11e9-a21b-88d7f6d608b5|1e51c89e-30df-11e9-a21b-88d7f6d608b5
000000850|Газоснабжение|1|0|1e51c8b1-30df-11e9-a21b-88d7f6d608b5|bf9cc5be-3ffb-11e8-a200-88d7f6d608b5
000000851|Сварочные аппараты|2|1|45076a76-30f8-11e9-a21b-88d7f6d608b5|bf9cc569-3ffb-11e8-a200-88d7f6d608b5
000000853|Аксессуары для газового оборудования|2|1|2791c729-31bf-11e9-a21b-88d7f6d608b5|bf9cc569-3ffb-11e8-a200-88d7f6d608b5
000000858|Аккумуляторы|2|1|2791c735-31bf-11e9-a21b-88d7f6d608b5|bf9cc57d-3ffb-11e8-a200-88d7f6d608b5
000000864|Аксессуары для бензопил|2|1|2791c740-31bf-11e9-a21b-88d7f6d608b5|bf9cc57d-3ffb-11e8-a200-88d7f6d608b5
000000865|Аксессуары для дрелей, перфораторов|2|1|2791c741-31bf-11e9-a21b-88d7f6d608b5|bf9cc57d-3ffb-11e8-a200-88d7f6d608b5
000000866|Аксессуары для триммеров|2|1|2791c742-31bf-11e9-a21b-88d7f6d608b5|bf9cc57d-3ffb-11e8-a200-88d7f6d608b5
000000867|Аксессуары для УШМ|2|1|2791c743-31bf-11e9-a21b-88d7f6d608b5|bf9cc57d-3ffb-11e8-a200-88d7f6d608b5
000000868|Насадки для PP-R сварочных аппаратов|2|1|2791c744-31bf-11e9-a21b-88d7f6d608b5|bf9cc57d-3ffb-11e8-a200-88d7f6d608b5
000000869|Принадлежности к шнекам|2|1|2791c745-31bf-11e9-a21b-88d7f6d608b5|bf9cc57d-3ffb-11e8-a200-88d7f6d608b5
000000870|Свечи зажагания|2|1|2791c746-31bf-11e9-a21b-88d7f6d608b5|bf9cc57d-3ffb-11e8-a200-88d7f6d608b5
000000871|Аксессуары для компрессоров|2|1|2791c747-31bf-11e9-a21b-88d7f6d608b5|bf9cc57d-3ffb-11e8-a200-88d7f6d608b5
000000873|Тележки|2|1|2791c74b-31bf-11e9-a21b-88d7f6d608b5|1e51c89e-30df-11e9-a21b-88d7f6d608b5
000000876|Краскораспылители|2|1|2791c753-31bf-11e9-a21b-88d7f6d608b5|bf9cc581-3ffb-11e8-a200-88d7f6d608b5
000000877|Степлеры|2|1|2791c755-31bf-11e9-a21b-88d7f6d608b5|bf9cc581-3ffb-11e8-a200-88d7f6d608b5
000000879|Наборы пневмоинструмента|2|1|2791c759-31bf-11e9-a21b-88d7f6d608b5|bf9cc581-3ffb-11e8-a200-88d7f6d608b5
000000881|Аксессуары для мини-дрелей|2|1|2791c75d-31bf-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000882|Биты и держатели|2|1|2791c75e-31bf-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000884|Диски алмазные|2|1|2791c761-31bf-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000886|Круги зачистные по металлу|2|1|2791c764-31bf-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000888|Круги отрезные по камню|2|1|4f3ccfd5-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000890|Круги отрезные по металлу|2|1|4f3ccfd8-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000892|Диски пильные|2|1|4f3ccfdb-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000894|Диски и насадки полировальные|2|1|4f3ccfde-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000896|Круги лепестковые|2|1|4f3ccfe1-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000897|Круги шлифовальные|2|1|4f3ccfe2-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000898|Зубила для перфоратора|2|1|4f3ccfe3-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000899|Коронки и державки|2|1|4f3ccfe4-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000900|Ленты для ЛШМ|2|1|4f3ccfe5-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000901|Масла и смазочные материалы|2|1|4f3ccfe6-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000902|Наборы для установки замков|2|1|4f3ccfe7-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000903|Ножи для рубанка|2|1|4f3ccfe8-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000904|Ножи и леска для триммера|2|1|4f3ccfe9-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000905|Пилы кольцевые|2|1|4f3ccfea-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000906|Полотна для МФИ|2|1|4f3ccfeb-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000907|Полотна для эл. лобзика|2|1|4f3ccfec-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000908|Стержни для клеевого пистолета|2|1|4f3ccfed-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000909|Тарелка опорная для УШМ|2|1|4f3ccfee-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000910|Фрезеры и шарошки|2|1|4f3ccfef-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000911|Цепи пильные|2|1|4f3ccff0-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000912|Кордщетки|2|1|4f3ccff1-31d3-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000000934|Бензопилы|2|1|52d17f06-31f2-11e9-a21b-88d7f6d608b5|bf9cc585-3ffb-11e8-a200-88d7f6d608b5
000000935|Газонокосилки|2|1|52d17f07-31f2-11e9-a21b-88d7f6d608b5|bf9cc585-3ffb-11e8-a200-88d7f6d608b5
000000936|Мотоблоки и комплектующие|2|1|52d17f08-31f2-11e9-a21b-88d7f6d608b5|bf9cc585-3ffb-11e8-a200-88d7f6d608b5
000000937|Мотокультиваторы|2|1|52d17f09-31f2-11e9-a21b-88d7f6d608b5|bf9cc585-3ffb-11e8-a200-88d7f6d608b5
000000938|Триммеры, кусторезы|2|1|52d17f0a-31f2-11e9-a21b-88d7f6d608b5|bf9cc585-3ffb-11e8-a200-88d7f6d608b5
000000943|Движки для снега|2|1|52d17f14-31f2-11e9-a21b-88d7f6d608b5|bf9cc587-3ffb-11e8-a200-88d7f6d608b5
000000944|Ледорубы|2|1|52d17f15-31f2-11e9-a21b-88d7f6d608b5|bf9cc587-3ffb-11e8-a200-88d7f6d608b5
000000945|Лопаты снеговые с черенком|2|1|52d17f16-31f2-11e9-a21b-88d7f6d608b5|bf9cc587-3ffb-11e8-a200-88d7f6d608b5
000000946|Лопаты снеговые без черенка|2|1|52d17f17-31f2-11e9-a21b-88d7f6d608b5|bf9cc587-3ffb-11e8-a200-88d7f6d608b5
000000947|Снегоуборщики|2|1|52d17f18-31f2-11e9-a21b-88d7f6d608b5|bf9cc587-3ffb-11e8-a200-88d7f6d608b5
000000948|Дрели|2|1|52d17f19-31f2-11e9-a21b-88d7f6d608b5|bf9cc58b-3ffb-11e8-a200-88d7f6d608b5
000000949|Дровоколы|2|1|52d17f1a-31f2-11e9-a21b-88d7f6d608b5|bf9cc58b-3ffb-11e8-a200-88d7f6d608b5
000000950|Клеевые пистолеты|2|1|52d17f1b-31f2-11e9-a21b-88d7f6d608b5|bf9cc58b-3ffb-11e8-a200-88d7f6d608b5
000000951|Краскопульты|2|1|52d17f1c-31f2-11e9-a21b-88d7f6d608b5|bf9cc58b-3ffb-11e8-a200-88d7f6d608b5
000000952|Лобзики|2|1|52d17f1d-31f2-11e9-a21b-88d7f6d608b5|bf9cc58b-3ffb-11e8-a200-88d7f6d608b5
000000953|Многофункциональный инструмент|2|1|52d17f1e-31f2-11e9-a21b-88d7f6d608b5|bf9cc58b-3ffb-11e8-a200-88d7f6d608b5
000000954|Перфораторы, отбойные молотки|2|1|52d17f1f-31f2-11e9-a21b-88d7f6d608b5|bf9cc58b-3ffb-11e8-a200-88d7f6d608b5
000000955|Пилы дисковые|2|1|52d17f20-31f2-11e9-a21b-88d7f6d608b5|bf9cc58b-3ffb-11e8-a200-88d7f6d608b5
000000956|Электрические рубанки|2|1|52d17f21-31f2-11e9-a21b-88d7f6d608b5|bf9cc58b-3ffb-11e8-a200-88d7f6d608b5
000000957|Сварочные аппараты для PP-R труб|2|1|52d17f22-31f2-11e9-a21b-88d7f6d608b5|bf9cc58b-3ffb-11e8-a200-88d7f6d608b5
000000958|Электрические степлеры|2|1|52d17f23-31f2-11e9-a21b-88d7f6d608b5|bf9cc58b-3ffb-11e8-a200-88d7f6d608b5
000000959|Углошлифовальные машины|2|1|52d17f24-31f2-11e9-a21b-88d7f6d608b5|bf9cc58b-3ffb-11e8-a200-88d7f6d608b5
000000960|Фены строительные|2|1|52d17f25-31f2-11e9-a21b-88d7f6d608b5|bf9cc58b-3ffb-11e8-a200-88d7f6d608b5
000000961|Фрезеры|2|1|52d17f26-31f2-11e9-a21b-88d7f6d608b5|bf9cc58b-3ffb-11e8-a200-88d7f6d608b5
000000999|Сверла по металлу|2|1|039b629f-32b4-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000001001|Сверла по дереву|2|1|039b62a2-32b4-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000001003|Сверла по бетону|2|1|039b62a5-32b4-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000001005|Сверла по стеклу и кафелю|2|1|039b62a8-32b4-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000001007|Сверла фрезеровальные |2|1|039b62ab-32b4-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000001009|Шлифовальные, полировальные машины|2|1|039b62ae-32b4-11e9-a21b-88d7f6d608b5|bf9cc58b-3ffb-11e8-a200-88d7f6d608b5
000001011|Шуруповерты, отвертки|2|1|039b62b1-32b4-11e9-a21b-88d7f6d608b5|bf9cc58b-3ffb-11e8-a200-88d7f6d608b5
000001013|Электропилы цепные|2|1|039b62b4-32b4-11e9-a21b-88d7f6d608b5|bf9cc58b-3ffb-11e8-a200-88d7f6d608b5
000001014|Пищевое оборудование|1|0|e5daf36f-3662-11e9-a21b-88d7f6d608b5|c70d4572-3ffb-11e8-a200-88d7f6d608b5
000001015|Самогоноварение|2|1|e5daf370-3662-11e9-a21b-88d7f6d608b5|e5daf36f-3662-11e9-a21b-88d7f6d608b5
000001016|Пивоварение|2|1|e5daf371-3662-11e9-a21b-88d7f6d608b5|e5daf36f-3662-11e9-a21b-88d7f6d608b5
000001017|Консервирование|2|1|e5daf372-3662-11e9-a21b-88d7f6d608b5|e5daf36f-3662-11e9-a21b-88d7f6d608b5
000001018|Сопутствующие товары|2|1|e5daf373-3662-11e9-a21b-88d7f6d608b5|e5daf36f-3662-11e9-a21b-88d7f6d608b5
000001019|ПУГНП|2|1|c2d0fce5-37f7-11e9-a21b-88d7f6d608b5|1956d335-3018-11e9-a21b-88d7f6d608b5
000001021|Керамзитобетонные блоки|2|1|510b880c-3b1a-11e9-a21b-88d7f6d608b5|510b8823-3b1a-11e9-a21b-88d7f6d608b5
000001029|Газобетонные и стеновые блоки|1|0|510b8823-3b1a-11e9-a21b-88d7f6d608b5|b80b174c-3ffb-11e8-a200-88d7f6d608b5
000001027|Круги лепестковые для дрели|2|1|33c6efc6-3b3f-11e9-a21b-88d7f6d608b5|bf9cc583-3ffb-11e8-a200-88d7f6d608b5
000001030|Терморегулятор|2|1|44ab33c2-3c1b-11e9-a21b-88d7f6d608b5|bf9cc5b8-3ffb-11e8-a200-88d7f6d608b5
000001039|Новый новый ресурс|2|1|0ee5444c-4d2a-11e9-a21b-111111111111|bf9cc651-3ffb-11e8-a200-88d7f6d608b5
000001032|Жидкие обои|2|1|6573f919-3cbe-11e9-a21b-88d7f6d608b5|bf9cc651-3ffb-11e8-a200-88d7f6d608b5
000001034|Воздуходувы|2|1|bace4ea1-43e6-11e9-a21b-88d7f6d608b5|bf9cc58b-3ffb-11e8-a200-88d7f6d608b5
000001036|Клеенка, скатерть, пленка|2|1|6210e739-4ad1-11e9-a21b-88d7f6d608b5|c70d4582-3ffb-11e8-a200-88d7f6d608b5
000001038|Декоративные обои|2|1|0ee5444c-4d2a-11e9-a21b-88d7f6d608b5|bf9cc651-3ffb-11e8-a200-88d7f6d608b5

